wine.wine.wine_sub_region	wine.wine_sub_region
architecture.engineer.partner_in_firm	architecture.engineering_firm
aviation.comparable_aircraft_relationship.aircraft	aviation.aircraft_model
basketball.basketball_player_career_stats.blocks	type.int
basketball.basketball_player_stats.average_player_fouls	type.float
biology.gene_group_membership.gene	biology.gene
book.magazine.circulation	measurement_unit.dated_integer
business.company_name_change.company	organization.organization
community.discussion_thread.updated	type.datetime
computer.software.latest_version	type.text
exhibitions.exhibition.curators	exhibitions.exhibition_curator
film.film.country	location.country
film.film_character.portrayed_in_films	film.performance
film.film_genre.films_in_this_genre	film.film
geography.lake.surface_elevation	type.float
government.election_campaign.candidate	government.politician
government.politician.election_campaigns	government.election_campaign
interests.hobbyist.hobbies	interests.hobby
location.statistical_region.personal_computers	measurement_unit.dated_ratio
measurement_unit.absorbed_dose_unit.dose_in_grays	type.float
measurement_unit.amount_concentration_unit.measurement_system	measurement_unit.measurement_system
media_common.adaptation.adapted_from	media_common.adapted_work
medicine.drug.atccode	type.enumeration
medicine.drug_dosage_form.formulations_available_in_this_form	medicine.drug_formulation
medicine.manufactured_drug_form.manufactured_form_of	medicine.drug_formulation
medicine.type_of_infectious_agent.diseases	medicine.infectious_disease
music.composition.date_completed	type.datetime
soccer.football_player.goals_scored	soccer.football_goal
spaceflight.astronaut.space_time_minutes	type.float
tv.tv_network_duration.network	tv.tv_network
tv.tv_personality.tv_segment_appearances	tv.tv_segment_personal_appearance
tv.tv_producer_term.to	type.datetime
american_football.player_rushing_statistics.longest	type.float
architecture.structure.construction_cost	measurement_unit.money_value
astronomy.comet.comet_group	astronomy.comet_group
astronomy.meteorite.meteorite_fall_location	location.location
automotive.opt_trim_relationship.included	type.boolean
aviation.aviation_incident_aircraft_relationship.passengers	type.int
basketball.basketball_player_stats.defensive_rebounds	type.int
basketball.basketball_team_stats.ftm	type.int
book.book_edition.isbn	book.isbn
book.serialized_work.serial_installments	book.serial_installment
broadcast.tv_channel.to	type.datetime
chemistry.chemical_element.discoverer	chemistry.element_discoverer
cricket.team_inning_batting_stats.runs	type.int
cvg.video_game_soundtrack.video_game	cvg.computer_videogame
education.department.date_founded	type.datetime
engineering.signal_modulation_mode.child_modulation	engineering.signal_modulation_mode
fictional_universe.work_of_fiction.setting	fictional_universe.fictional_setting
film.film_festival_event.opening_date	type.datetime
film.film_film_company_relationship.film_company	film.film_company
film.producer.film	film.film
location.statistical_region.gdp_real_per_capita	measurement_unit.adjusted_money_value
location.statistical_region.monetary_reserves_percent_of_gdp	measurement_unit.dated_percentage
measurement_unit.dated_ratio.denominator	type.int
measurement_unit.time_unit.measurement_system	measurement_unit.measurement_system
music.concert_set_list.song	music.composition
olympics.olympic_event.contested_as_demonstration_event	olympics.olympic_games
wine.wine_producer.wines	wine.wine
american_football.player_receiving_statistics.as_of_week	type.int
amusement_parks.ride.park	amusement_parks.park
astronomy.celestial_object.color_index	type.float
astronomy.meteorite.meteorite_fall_discoverer	people.person
automotive.engine.fuels_used	automotive.fuel
aviation.airport.amount_of_cargo	aviation.cargo_by_year
basketball.basketball_player_stats.ft_percentage	type.float
basketball.basketball_team_stats.rebounds	type.int
business.company_product_line_relationship.to_date	type.datetime
comic_books.comic_book_publisher.comic_book_series_published	comic_books.comic_book_series
dataworld.data_task.task_category	dataworld.data_task_category
education.honorary_degree.degree	education.educational_degree
food.food.usda_equivalent	type.rawstring
geography.geographical_feature_category.subcategories	geography.geographical_feature_category
geography.river.mouth_elevation_in_meters	type.float
government.election_poll_score.score	type.float
government.governmental_jurisdiction.governing_officials	government.government_position_held
government.political_district.elections	government.election
location.statistical_region.gender_balance_government_ministers	measurement_unit.dated_percentage
location.statistical_region.youth_unemployment_rate	measurement_unit.dated_percentage
location.uk_council_area.administrative_headquarters	location.citytown
measurement_unit.dated_kilowatt_hour.date	type.datetime
medicine.disease.risk_factors	medicine.risk_factor
military.military_unit_place_of_origin.military_units	military.military_unit
music.composition.date_of_first_performance	type.datetime
music.music_video.music_video_subject	music.music_video_subject
people.person.religion	religion.religion
pipeline.pipeline.visible_to	type.usergroup
skiing.lift_tenure.date_removed	type.datetime
soccer.football_player.position_s	soccer.football_position
sports.team_venue_relationship.team	sports.sports_team
symbols.flag_referent.flag	symbols.flag_use
astronomy.orbital_relationship.orbits	astronomy.orbital_relationship
automotive.warranty.covers	type.text
aviation.airport_runway.start_elevation	type.float
basketball.basketball_player_career_stats.player	basketball.basketball_player
biology.amino_acid.rna_codons	type.rawstring
boats.ship.draught	type.float
book.translation.date_of_translation	type.datetime
broadcast.artist.content	broadcast.content
computer.file_format.genre	computer.file_format_genre
cricket.cricket_tournament_event.matches	cricket.cricket_match
cvg.computer_game_evaluation.release_rated	cvg.game_version
dataworld.user_reversion_operation.before	type.datetime
digicams.digital_camera.max_resolution	digicams.camera_resolution
distilled_spirits.infused_spirit.abv	type.float
education.school_category.schools_of_this_kind	education.educational_institution
event.disaster_affected_structure.damaged_by_disasters	event.disaster
fictional_universe.fictional_date_time.portrayed_in	fictional_universe.work_of_fiction
film.film.prequel	film.film
film.film_featured_song.performed_by	music.artist
food.recipe.instructions	food.recipe_instruction
government.government_service.government_service_type	government.government_service_type
location.in_state.legislative_capital	location.in_city
location.statistical_region.telephone_lines	measurement_unit.dated_ratio
measurement_unit.dated_integer.number	type.int
measurement_unit.dated_internet_speed.date	type.datetime
measurement_unit.force_moment_unit.moment_in_newton_meters	type.float
measurement_unit.measuring_instrument.subclasses	measurement_unit.measuring_instrument
medicine.drug.drug_class	medicine.drug_class
meteorology.cyclone_affected_area.cyclones	meteorology.tropical_cyclone
music.producer.tracks_produced	music.recording
olympics.olympic_athlete_affiliation.athlete	olympics.olympic_athlete
opera.opera_production_staff_gig.to	type.datetime
soccer.football_league.seasons	soccer.football_league_season
soccer.football_league_season.league	soccer.football_league
symbols.coat_of_arms.motto	type.text
theater.theater_director.plays_directed	theater.theater_production
travel.travel_destination_monthly_climate.average_max_temp_c	type.float
tv.tv_program.theme_song	tv.tv_theme_song
visual_art.artwork.editions	visual_art.artwork
wine.wine.vineyard	wine.vineyard
astronomy.galactic_filament.galaxy_superclusters	astronomy.galactic_super_cluster
atom.feed_item.categories	atom.feed_category
atom.feed_item.expired	type.datetime
aviation.aircraft_model.variants	aviation.aircraft_model
biology.amino_acid.single_letter_abbreviation	type.text
book.excerpt.work_excerpted	book.excerpted_work
broadcast.callsign_duration.to_date	type.datetime
business.stock_ticker_symbol.end_date	type.datetime
chemistry.chemical_compound.enthalpy_change_of_formation_liquid	type.float
computer.computer_peripheral_class.supporting_games	cvg.computer_videogame
cricket.cricket_roster.coach	cricket.cricket_coach
cvg.computer_game_engine.developer	cvg.computer_game_engine_developer
dataworld.provenance.data_operation	dataworld.mass_data_operation
education.fraternity_sorority.founded_location	education.university
fictional_universe.fictional_character.siblings	fictional_universe.sibling_relationship_of_fictional_characters
government.election_poll.number_polled	type.int
government.electoral_college_elected_office.from	type.datetime
government.governmental_body.offices_positions	government.government_office_or_title
interests.collectable_item.release_date	type.datetime
law.court.dissolved	type.datetime
law.invention.date_of_invention	type.datetime
location.statistical_region.crude_marriage_rate	measurement_unit.dated_ratio
measurement_unit.measurement_system.specific_volume_units	measurement_unit.specific_volume_unit
media_common.adapted_work.adaptations	media_common.adaptation
medicine.drug_ingredient.active_ingredient_of_formulation	medicine.drug_formulation
medicine.hospital.date_founded	type.datetime
medicine.medical_trial.end_date	type.datetime
medicine.medical_trial.type_of_trial	medicine.medical_trial_type
meteorology.cloud.minimum_altitude	type.float
music.music_video_performance.music_video_performer	music.music_video_performer
olympics.olympic_games.bidding_cities	olympics.olympic_city_bid
people.profession.represented_by_trade_unions	business.trade_union
radio.radio_episode_segment.subjects	radio.radio_subject
spaceflight.rocket_engine_manufacturer.rocket_engines	spaceflight.rocket_engine
spaceflight.satellite.orbiting	astronomy.celestial_object
tennis.tennis_match.match_format	tennis.tennis_match_type
time.day_of_week.calendar_system	time.calendar
tv.tv_character.first_tv_appearance	tv.tv_series_episode
visual_art.visual_artist.art_series	visual_art.art_series
astronomy.astronomical_discovery.discovery_technique	astronomy.astronomical_discovery_technique
automotive.trim_level.hybrid	type.boolean
book.author.openlibrary_id	type.enumeration
book.periodical_publisher_period.publisher	book.periodical_publisher
book.written_work.translations	book.translation
celebrities.substance_abuse_problem.substance	celebrities.abused_substance
chemistry.chemical_compound.molar_entropy_gas	type.float
computer.computing_platform.file_formats_supported	computer.file_format
cvg.computer_game_engine.engine_family	cvg.computer_game_engine_family
exhibitions.exhibition_curator.exhibitions_curated	exhibitions.exhibition
film.film.metacritic_id	type.enumeration
food.cheese.texture	food.cheese_texture
geography.lake.inflow	geography.body_of_water
law.invention.inventor	law.inventor
law.legal_case.court	law.court
metropolitan_transit.transit_line.vehicle_types	metropolitan_transit.transit_vehicle
music.album.acquire_webpage	common.webpage
music.instrument.variation	music.instrument
religion.religion.texts	religion.religious_text
sports.multi_event_tournament.venues	location.location
time.recurring_event.date_of_final_occurance	type.datetime
tv.tv_program.thetvdb_id	type.enumeration
amusement_parks.park.rides	amusement_parks.ride
amusement_parks.ride.geolocation	location.geocode
astronomy.star_system.planets	astronomy.planet
automotive.model_year.generation	automotive.generation
automotive.transmission_type.transmissions	automotive.transmission
award.award_honor.award_winner	award.award_winner
broadcast.cable_satellite_availability.channel	type.text
business.brand_colors.to_date	type.datetime
computer.software.software_genre	computer.software_genre
cricket.cricket_player_stats.matches	type.int
digicams.camera_dimensions.height	type.float
distilled_spirits.distilled_spirit_type.spirits	distilled_spirits.distilled_spirit
education.academic_post.from	type.datetime
engineering.piston_configuration.number_of_pistons	type.int
event.produced_event.produced_by	event.event_producer
film.film_cut.film	film.film
film.producer.films_executive_produced	film.film
finance.exchange_operator_relationship.to	type.datetime
government.electoral_college_elected_office.to	type.datetime
internet.localized_uri.language	type.lang
location.country.national_anthem	government.national_anthem_of_a_country
measurement_unit.dated_ratio.date	type.datetime
medicine.cancer_center.constituents	medicine.cancer_center_constituent
medicine.disease.diseases_db	common.webpage
meteorology.tropical_cyclone_category.maximum_wind_speed_gust_km_h	type.float
royalty.chivalric_order_membership.to	type.datetime
spaceflight.rocket_engine.designed_by	spaceflight.rocket_engine_designer
sports.sports_team.founded	type.datetime
tv.tv_character.appeared_in_tv_program	tv.regular_tv_appearance
tv.tv_subject.tv_episode_segments	tv.tv_episode_segment
aviation.airport.serves	location.location
boats.ship_class.max_speed_knots	type.float
book.publisher_imprint_tenure.imprints	book.publishing_company
business.brand_slogan.from_date	type.datetime
business.competitive_space.market_size	business.market_size
cvg.computer_game_rating_system.ratings	cvg.computer_game_rating
event.disaster.areas_affected	location.location
film.film_distributor.films_distributed	film.film_film_distributor_relationship
food.beer.containers	food.beer_containment
geography.waterfall_type.waterfalls	geography.waterfall
government.national_anthem_of_a_country.country	location.country
internet.website.status	internet.website_status
law.us_patent.application_date	type.datetime
location.es_comarca.capital	location.citytown
location.fr_region.capital	location.citytown
location.statistical_region.crude_cancer_rate_gallbladder	measurement_unit.dated_ratio
medicine.medical_trial.minimum_age_for_eligibility	type.int
music.album.release_date	type.datetime
opera.opera.characters	opera.opera_character_voice
opera.opera_production.cast	opera.opera_role
organization.organization.leadership	organization.leadership
people.ethnicity.geographic_distribution	location.location
rail.rail_gauge.maximum_width	type.float
religion.belief.belief_of	religion.religion
tv.the_colbert_report_episode.the_word_topics	common.topic
visual_art.artwork.art_subject	visual_art.art_subject
american_football.player_game_statistics.as_of_week	type.int
astronomy.telescope.operational_period	measurement_unit.time_interval
automotive.model_year.examples	automotive.privately_owned_vehicle
boats.boat_disposition.fate	boats.boat_fate
chemistry.solubility_relationship.solubility	chemistry.solubility
chess.chess_move.game	chess.chess_game
comic_books.comic_book_colorist.comic_covers_colored	comic_books.comic_book_issue
cricket.cricket_player.batting_style	sports.handedness
engineering.engine.mass	type.float
geography.body_of_water.mean_depth	type.float
government.parliamentary_election.resulting_head_of_state	government.politician
location.census_tract.pqv_ns_oth	measurement_unit.dated_integer
location.statistical_region.energy_price	measurement_unit.dated_money_value
location.statistical_region.tax_revenue	measurement_unit.dated_money_value
location.us_metropolitan_division.div_code	type.enumeration
measurement_unit.exposure_unit.exposure_in_coulombs_per_kilogram	type.float
measurement_unit.luminous_flux_unit.measurement_system	measurement_unit.measurement_system
measurement_unit.measurement_system.speed_units	measurement_unit.speed_unit
measurement_unit.measuring_instrument.subclass_of	measurement_unit.measuring_instrument
measurement_unit.unit_of_force.force_in_newtons	type.float
measurement_unit.volume_unit.measurement_system	measurement_unit.measurement_system
meteorology.beaufort_wind_force.mean_wind_speed_km_h	type.float
military.military_unit.formed	type.datetime
music.concert_tour.live_recordings	music.live_album
protected_sites.natural_or_cultural_site_listing.category_or_criteria	protected_sites.site_listing_category
rail.locomotive_class.subclasses	rail.locomotive_class
religion.adherents.religion	religion.religion
skiing.ski_run.served_by	skiing.ski_lift
sports.sports_league.seasons	sports.sports_league_season
symbols.coat_of_arms.charges	symbols.heraldic_charge_color
travel.hotel_brand_owner.hotel_brands_owned	travel.hotel_brand
travel.travel_destination.tour_operators	travel.tour_operator
american_football.game_rushing_statistics.longest	type.float
automotive.body_style.rear_shoulder_room	type.float
automotive.warranty.milage_limit	type.float
aviation.airliner_accident.accident_site	location.location
biology.fossil_site.specimens_found_here	biology.fossil_specimen
biology.gene_ontology_data_source.source_path	type.rawstring
book.periodical_format_period.format	book.periodical_format
book.periodical_frequency.frequency	measurement_unit.unit_of_frequency
business.competitive_space_mediator.company	business.business_operation
comic_strips.comic_strip_creator_duration.to	type.datetime
computer.internet_protocol.software_used_by	computer.software
cvg.computer_game_content_descriptor.rating_system	cvg.computer_game_rating_system
exhibitions.exhibition.produced_by	exhibitions.exhibition_producer
film.film_festival_sponsor.festivals_sponsored	film.film_festival_sponsorship
finance.exchange_operator_relationship.from	type.datetime
food.type_of_dish.dishes	food.dish
government.election_poll.type_of_people_polled	government.poll_respondent_category
government.government_service_audience.service_audience_type	government.government_service_audience_type
internet.website.sub_web_properties	internet.website
location.geocode.elevation	type.float
location.statistical_region.co2_emissions_commercial	location.co2_emission
measurement_unit.catalytic_activity_unit.measurement_system	measurement_unit.measurement_system
measurement_unit.magnetic_field_strength_unit.measurement_system	measurement_unit.measurement_system
measurement_unit.measurement_system.acceleration_units	measurement_unit.acceleration_unit
measurement_unit.measurement_system.magnetic_field_strength_units	measurement_unit.magnetic_field_strength_unit
organization.organization_member.committees_served_on	organization.organization_committee_membership
projects.project.includes_smaller_projects	projects.project
rail.rolling_stock_tenure.from_date	type.datetime
royalty.system_of_nobility.used_from_date	type.datetime
american_football.football_player.receiving	american_football.player_receiving_statistics
american_football.nfl_game.week	type.int
astronomy.orbital_relationship.orbital_order	type.int
astronomy.star_system_body.star_system	astronomy.star_system
atom.feed.feed_id	type.rawstring
aviation.airline.alliance	aviation.airline_alliance
aviation.airport.focus_city_for	aviation.airline
award.hall_of_fame_discipline.halls_of_fame	award.hall_of_fame
biology.breed_registration.breed_group	biology.breed_group
biology.hybrid_parentage.parent_sex	biology.hybrid_parent_gender
biology.organism_classification.itis_tsn	type.enumeration
book.book_edition.book	book.book
book.book_edition_series.sub_series	book.book_edition_series
book.editorial_tenure.title	book.editor_title
business.brand.includes_brands	business.brand
chemistry.chemical_element.covalent_radius	type.float
cricket.cricket_bowler_stats.test_bowler	cricket.cricket_bowler
cricket.cricket_match.match_type	cricket.cricket_match_type
exhibitions.exhibit.exhibitions_displayed_in	exhibitions.exhibition
film.film.pre_production	measurement_unit.time_interval
film.film_song_performer.film_songs	film.film_song_relationship
food.ingredient.dishes	food.dish
government.election_campaign.party	government.political_party
law.judicial_tenure.from_date	type.datetime
location.statistical_region.disposable_personal_income_at_current_prices_per_capita	measurement_unit.dated_money_value
location.statistical_region.vehicle_miles_traveled	measurement_unit.dated_float
measurement_unit.specific_heat_capacity_unit.measurement_system	measurement_unit.measurement_system
measurement_unit.unit_of_force.measurement_system	measurement_unit.measurement_system
medicine.manufactured_drug_form.size	type.float
meteorology.tropical_cyclone.affected_areas	meteorology.cyclone_affected_area
military.military_combatant_group.combatants	military.military_combatant
military.rank.used_by_services	military.military_service
organization.organization_committee.date_dissolved	type.datetime
people.deceased_person.place_of_burial	people.place_of_interment
protected_sites.park_system.member_parks	protected_sites.protected_site
spaceflight.rocket_engine.manufactured_by	spaceflight.rocket_engine_manufacturer
spaceflight.rocket_engine.thrust_vacuum	type.float
sports.golf_course.holes	type.int
sports.sports_team.abbreviation	type.text
architecture.structure.owner	architecture.ownership
automotive.generation.designer	automotive.designer
automotive.model_year.year	type.datetime
automotive.trim_level.cargo_volume	type.float
award.award.nomination_announcements	award.award_nomination_announcement
award.award_honor.notes_description	type.text
award.recurring_award_ceremony.award_categories	award.category_ceremony_relationship
biology.animal_breed.temperament	biology.breed_temperament
biology.organism_classification.synonym_scientific_name	type.text
book.author.school_or_movement	book.school_or_movement
broadcast.radio_affiliation_duration.network	broadcast.radio_network
business.competitive_space_mediator.brand	business.brand
business.shopping_center.mall_id	type.rawstring
celebrities.rehab.completed	type.datetime
celebrities.rehab.entered	type.datetime
chemistry.molecular_entity.chebi_id	type.enumeration
cricket.cricket_roster.fall_of_wickets	cricket.fall_of_wicket
digicams.digital_camera_manufacturer.cameras	digicams.digital_camera
engineering.piston_engine.torque	type.float
geography.waterfall.height	type.float
government.government_office_or_title.governmental_body_if_any	government.governmental_body
government.government_position_held.office_position_or_title	government.government_office_or_title
government.political_party_tenure.party	government.political_party
location.co2_emission.emissions	type.float
location.hud_foreclosure_area.total_90_day_vacant_residential_addresses	measurement_unit.dated_integer
location.id_province.Capital	location.citytown
location.location.partially_contains	location.location
measurement_unit.molar_volume_unit.measurement_system	measurement_unit.measurement_system
media_common.cataloged_instance.opac_northwestern	type.rawstring
media_common.quotation.date	type.datetime
medicine.manufactured_drug_form.marketing_end_date	type.datetime
medicine.medical_trial.eligibility_exclusion_criteria	type.text
meteorology.tropical_cyclone_category.minimum_wind_speed_gust_km_h	type.float
organization.organization_committee_membership.committee	organization.organization_committee
rail.railway_operator.locomotive_classes	rail.locomotive_class_operator_relationship
royalty.noble_title.used_in	royalty.system_title_relationship
soccer.football_match.disciplinary_action	soccer.football_disciplinary_action
sports.sport_medal.medal_winners	sports.competitor_competition_relationship
astronomy.meteor_shower.meteor_shower_observation	astronomy.meteor_shower_occurrence
book.newspaper_price.currency	finance.currency
book.pagination.front_matter	type.text
chemistry.chemical_element.chemical_series	chemistry.chemical_series
cricket.cricket_roster_batting.sixes	type.int
film.content_rating.minimum_accompanied_age	type.int
finance.currency.target_of_exchange	finance.exchange_rate
games.game.introduced	type.datetime
government.government_issued_permit.issuing_service	government.government_service
government.governmental_jurisdiction.government_positions	government.government_office_or_title
location.census_tract.ams_bus	measurement_unit.dated_integer
location.location.adjectival_form	type.text
location.religion_percentage.percentage	type.float
location.statistical_region.broadband_penetration_rate	measurement_unit.dated_percentage
location.statistical_region.net_migration	measurement_unit.dated_integer
location.statistical_region.new_homes_for_sale	measurement_unit.dated_integer
location.statistical_region.places_exported_to	location.imports_and_exports
measurement_unit.measurement_system.data_rate_units	measurement_unit.unit_of_data_transmission_rate
measurement_unit.unit_of_data_transmission_rate.rate_in_bits_per_second	type.float
medicine.disease.symptoms	medicine.symptom
medicine.drug_therapeutic_equivalence_relationship.equivalent	medicine.manufactured_drug_form
medicine.hospital.ownership_status	medicine.hospital_ownership
opera.opera_production.date_opened	type.datetime
royalty.chivalric_rank_gender_equivalence.rank	royalty.chivalric_rank
royalty.royal_line.kingdom_s_ruled	royalty.kingdom
royalty.royal_line.succeeded_by	royalty.royal_line
sports.tournament_event.sport	sports.sport
travel.hotel.restaurants_in_hotel	dining.restaurant
travel.transport_operator.travel_destinations_served	travel.transportation
tv.tv_program.filming_locations	tv.tv_location
american_football.game_passing_statistics.completions	type.int
atom.feed_item.created	type.datetime
automotive.us_fuel_economy.fuel	automotive.fuel
biology.organism_classification_placement.lower_classification	biology.organism_classification
broadcast.radio_station.former_callsign	broadcast.callsign_duration
broadcast.tv_channel.cable_availability	broadcast.cable_satellite_availability
business.company_brand_relationship.brand	business.brand
cricket.cricket_match_type.overs_per_inning	type.int
cvg.computer_videogame.sequel	cvg.computer_videogame
dataworld.mass_data_operation.information_source	dataworld.information_source
event.type_of_public_presentation.presentations_of_this_type	event.speech_or_presentation
geography.river.basin_countries	location.country
government.government_office_category.offices	government.government_office_or_title
government.political_party.ideology	government.political_ideology
location.census_tract.geoid	type.enumeration
location.statistical_region.natural_gas_prices	measurement_unit.dated_money_value
martial_arts.martial_arts_certification.art	martial_arts.martial_art
measurement_unit.angular_velocity_unit.frequency_in_radians_per_second	type.float
measurement_unit.charge_unit.charge_in_coulombs	type.float
measurement_unit.inductance_unit.inductance_in_henries	type.float
media_common.quotation_source.quotations	media_common.quotation
medicine.drug_brand.generic	type.boolean
medicine.medical_trial.maximum_age_for_eligibility	type.int
meteorology.tropical_cyclone_season.strongest_storm	meteorology.tropical_cyclone
music.music_video_performer.music_video_performances	music.music_video_performance
music.release.format	music.media_format
organization.email_contact.category	organization.contact_category
organization.non_profit_registration.registered_as	organization.non_profit_designation
people.person.height_meters	type.float
rail.locomotive_owner.locomotives_owned	rail.locomotive_ownership
religion.place_of_worship.historically_used_by_religions	religion.place_of_worship_historical_use
royalty.chivalric_order_position_tenure.order	royalty.order_of_chivalry
sports.boxer.stance	sports.boxing_stance
automotive.engine.trim_levels	automotive.trim_level
automotive.option_package.options	automotive.option
aviation.airport.airlines	aviation.airline_airport_presence
business.employment_tenure.to	type.datetime
celebrities.romantic_relationship.celebrity	celebrities.celebrity
comic_books.comic_book_story.colors	comic_books.comic_book_colorist
cvg.computer_videogame.processors_supported	computer.computer_processor
digicams.digital_camera.image_stabilization	digicams.image_stabilization_type
education.academic_institution.visiting_scholars_fellows_etc	education.academic_post
engineering.piston_engine.valvetrain_configuration	engineering.valvetrain_configuration
government.government_service_channel.website_access	type.uri
government.governmental_body.body_this_is_a_component_of	government.governmental_body
location.hud_section_8_area.section_8_area_id	type.enumeration
location.population_growth_rate.date_one	type.datetime
location.statistical_region.crude_death_rate_diabetes_mellitus	measurement_unit.dated_ratio
medicine.drug.physiologic_effect	medicine.drug_physiologic_effect
music.concert_set_list.guest_artist	music.artist
music.performance_role.track_performances	music.track_contribution
royalty.noble_rank_gender_equivalence.noble_rank	royalty.noble_rank
soccer.football_match.attendance	type.int
soccer.football_match.managers	soccer.football_team_manager_match_participation
soccer.football_player_loan.to	type.datetime
spaceflight.rocket_engine.government_designation	type.text
spaceflight.satellite_orbit_asynchronous.perigee_km	type.float
transportation.road.formed	type.datetime
visual_art.art_period_movement.associated_artworks	visual_art.artwork
american_football.football_coach.coaching_history	american_football.football_historical_coach_position
american_football.player_rushing_statistics.touchdowns	type.int
architecture.lighthouse.light_sequence	architecture.light_sequence
architecture.occupancy.building	architecture.building
astronomy.galaxy.apparent_mass	astronomy.apparent_mass
astronomy.galaxy.constellation	astronomy.constellation
automotive.trim_level.front_legroom	type.float
aviation.aircraft_status.status	type.text
basketball.basketball_team_stats.points	type.int
biology.gene_ontology_group.identifier	type.rawstring
business.business_operation.net_profit	measurement_unit.dated_money_value
business.issue_type.issues_of_this_type	business.issue
chemistry.chemical_compound.iuapc_id	type.rawstring
computer.file_format.format_creator	computer.software_developer
cricket.cricket_series_event.matches	cricket.cricket_match
cvg.game_performance.game	cvg.computer_videogame
digicams.camera_dimensions.depth	type.float
engineering.piston_engine.brake_specific_fuel_consumption	type.float
fictional_universe.fictional_universe.species	fictional_universe.character_species
film.content_rating.film	film.film
film.dubbing_performance.film	film.film
film.special_film_performance_type.film_performance_type	film.performance
location.country.fips10_4	type.rawstring
location.in_union_territory.capital	location.in_city
measurement_unit.dated_btu.date	type.datetime
measurement_unit.measurement_system.energy_units	measurement_unit.energy_unit
medicine.hospital.address	location.mailing_address
medicine.survival_rate.gender	people.gender
metropolitan_transit.transit_vehicle.transit_lines	metropolitan_transit.transit_line
rail.locomotive_class.tractive_effort	type.float
religion.religion.places_of_worship	religion.place_of_worship
religion.religious_jurisdiction_class.jurisdiction	religion.religious_leadership_jurisdiction
royalty.order_of_chivalry.used_in	royalty.system_order_relationship
skiing.ski_area_owner.ski_areas_owned	skiing.ski_area_ownership
spaceflight.rocket_stage.engine	spaceflight.rocket_engine
sports.boxing_weight_division.champions	boxing.boxing_title_tenure
sports.mascot.team	sports.sports_team
travel.hotel.drinking_establishments	food.drinking_establishment
tv.tv_series_episode.thetvdb_id	type.enumeration
automotive.designer.automobiles_designed	automotive.generation
basketball.basketball_team.division	basketball.basketball_division
basketball.basketball_team_stats.losses	type.int
business.company_advisor.companies_advised	organization.organization
business.employment_tenure.person	people.person
cvg.musical_game_song_relationship.song	cvg.musical_game_song
digicams.camera_color_filter_array_type.cameras	digicams.digital_camera
education.academic.appointments_fellowships_etc	education.academic_post
exhibitions.exhibition_venue.exhibitions_at_this_venue	exhibitions.exhibition_run
film.dubbing_performance.character	film.film_character
government.government_agency.provides_service	government.government_service
location.imports_and_exports.date	type.datetime
location.mx_municipality.municipal_seat	location.citytown
royalty.noble_rank.used_in	royalty.system_rank_relationship
royalty.order_of_chivalry.date_founded	type.datetime
skiing.run_rating.symbol	skiing.run_rating_symbol
soccer.football_match.assistant_referees	soccer.football_referee
spaceflight.satellite.launch_mass_kg	type.float
spaceflight.spacecraft.manufacturer	spaceflight.satellite_manufacturer
sports.golf_course.length	type.float
theater.theater_production.number_of_performances	type.int
time.calendar.days_of_week	time.day_of_week
american_football.football_game.game_scores	american_football.football_game_score
american_football.game_rushing_statistics.touchdowns	type.int
astronomy.number_of_stars.stars	type.int
atom.feed_link.rel	type.rawstring
aviation.airport_runway.airport	aviation.airport
basketball.basketball_historical_coach_position.to	type.datetime
biology.fossil_specimen.dates_from	time.geologic_time_period
broadcast.broadcast.distributor	broadcast.distributor
business.oil_field.annual_production	measurement_unit.dated_integer
computer.processor_manufacturer.processors_manufactured	computer.computer_processor
dataworld.provenance.tool	dataworld.software_tool
digicams.digital_camera.dimensions	digicams.camera_dimensions
education.athletics_brand.institution	education.educational_institution
education.fraternity_sorority.symbol	type.text
education.school_magazine.school	education.educational_institution
finance.stock_exchange.primary_regions	location.location
government.election.links_to_polls	common.webpage
government.government_permit_type.permit	government.government_issued_permit
martial_arts.martial_arts_certification.certifying_body	martial_arts.martial_arts_organization
martial_arts.martial_arts_certification.date	type.datetime
measurement_unit.dated_metric_ton.number	type.float
measurement_unit.permittivity_unit.measurement_system	measurement_unit.measurement_system
military.military_command.military_combatant	military.military_combatant
music.compositional_form.subforms	music.compositional_form
opera.opera.composer	music.composer
opera.opera_production_venue_relationship.opera_house	opera.opera_house
people.appointment.declared_on	type.datetime
physics.hadron.composition	physics.subatomic_particle_composition
soccer.football_player.matches_played	soccer.football_player_match_participation
spaceflight.satellite_orbit_synchronous.satellite	spaceflight.satellite
sports.sports_league_participation.from	sports.sports_league_season
travel.tourist_attraction.near_travel_destination	travel.travel_destination
american_football.player_receiving_statistics.touchdowns	type.int
architecture.structure.destroyed_by	architecture.destruction_method
astronomy.star_system.plutoids	astronomy.plutoid
astronomy.telescope.operational_platform	astronomy.telescope_platform
automotive.body_style.front_track	type.float
aviation.airline.ICAO_designator	aviation.icao_airline_designator
aviation.airport.number_of_passengers	measurement_unit.dated_integer
aviation.airport.number_of_runways	type.int
award.hall_of_fame_induction.hall_of_fame	award.hall_of_fame
biology.taxon_with_sequenced_genome.genome	biology.genome
broadcast.internet_stream.uri	type.uri
conferences.conference.focus	conferences.conference_subject
education.education.major_field_of_study	education.field_of_study
film.film.fandango_id	type.enumeration
film.performance.character_note	type.text
food.beer.beer_style	food.beer_style
